Map,Query Number,Time,Distance,Path Length
ca_cave,0,2.50860000,5.00000000,2
ca_cave,1,0.51680000,7.07106781,2
ca_cave,2,0.49180000,7.07106781,2
ca_cave,3,0.60820000,6.00000000,2
ca_cave,4,0.46640000,5.38516481,2
ca_cave,5,0.34160000,6.70820393,2
ca_cave,6,0.49160000,7.21110255,2
ca_cave,7,0.44140000,7.07106781,2
ca_cave,8,0.36660000,6.70820393,2
ca_cave,9,0.45860000,6.40312424,2
ca_cave,10,0.38340000,10.00000000,2
ca_cave,11,0.52500000,10.81665383,2
ca_cave,12,0.54980000,9.84885780,2
ca_cave,13,0.54980000,9.21954446,2
ca_cave,14,1.24180000,10.44030651,2
ca_cave,15,0.52520000,8.06225775,2
ca_cave,16,0.36680000,10.00000000,2
ca_cave,17,0.41680000,10.63014581,2
ca_cave,18,0.36660000,8.94427191,2
ca_cave,19,0.45020000,10.81665383,2
ca_cave,20,0.40840000,13.45362405,2
ca_cave,21,4.40000000,12.23086739,4
ca_cave,22,0.46620000,12.36931688,2
ca_cave,23,0.36660000,12.52996409,2
ca_cave,24,0.40800000,11.40175425,2
ca_cave,25,0.31640000,14.56021978,2
ca_cave,26,0.44140000,13.34166406,2
ca_cave,27,0.35840000,13.89244399,2
ca_cave,28,0.44160000,14.03566885,2
ca_cave,29,0.59160000,12.64911064,2
ca_cave,30,0.54160000,15.26433752,2
ca_cave,31,1.86660000,16.49965435,3
ca_cave,32,0.61660000,16.49242250,2
ca_cave,33,0.55000000,15.26433752,2
ca_cave,34,0.42520000,17.72004515,2
ca_cave,35,0.39180000,15.26433752,2
ca_cave,36,0.35820000,16.40121947,2
ca_cave,37,0.39180000,17.26267650,2
ca_cave,38,2.48340000,18.18033989,3
ca_cave,39,0.48340000,19.02629759,2
ca_cave,40,0.61660000,23.34523506,2
ca_cave,41,0.41660000,22.13594362,2
ca_cave,42,0.39180000,20.61552813,2
ca_cave,43,0.50000000,21.95449840,2
ca_cave,44,0.40840000,19.23538406,2
ca_cave,45,0.55820000,19.92485885,2
ca_cave,46,0.60000000,21.02379604,2
ca_cave,47,0.37500000,21.58703314,2
ca_cave,48,0.56640000,20.61552813,2
ca_cave,49,0.76640000,20.61552813,2
ca_cave,50,1.63320000,22.86935671,4
ca_cave,51,0.34180000,23.40939982,2
ca_cave,52,0.74180000,26.07680962,2
ca_cave,53,0.30820000,23.25940670,2
ca_cave,54,0.38340000,25.55386468,2
ca_cave,55,2.39180000,25.60098680,4
ca_cave,56,0.35040000,24.04163056,2
ca_cave,57,0.33340000,23.70653918,2
ca_cave,58,0.28360000,25.17935662,2
ca_cave,59,0.44200000,26.17250466,2
ca_cave,60,1.15840000,29.64536894,3
ca_cave,61,0.75000000,29.20616373,2
ca_cave,62,0.34980000,28.42534081,2
ca_cave,63,0.43320000,27.80287755,2
ca_cave,64,0.35000000,27.80287755,2
ca_cave,65,0.46660000,26.92582404,2
ca_cave,66,0.45800000,27.65863337,2
ca_cave,67,0.36660000,26.24880950,2
ca_cave,68,0.42460000,26.00000000,2
ca_cave,69,0.72480000,29.00000000,2
ca_cave,70,0.75000000,33.30165161,2
ca_cave,71,0.85020000,30.08321791,2
ca_cave,72,0.30020000,31.89043744,2
ca_cave,73,0.35840000,34.65544690,2
